Wall time,Step,Value
1726902639.033937,127,0.8442794680595398
1726902689.9220076,128,0.8502674102783203
1726902742.4540064,129,0.8421090841293335
1726902795.0769377,130,0.8451130986213684
1726902846.0738835,131,0.8419262766838074
1726902897.0172174,132,0.8350616693496704
1726902951.6479564,133,0.836055338382721
1726903002.937487,134,0.8299881815910339
1726903054.0845325,135,0.8305730223655701
1726903104.6067579,136,0.8316015601158142
1726903155.9423194,137,0.8292790651321411
1726903207.1689446,138,0.8290776014328003
1726903257.9200566,139,0.8295631408691406
1726903308.8593495,140,0.8347036838531494
1726903359.6800115,141,0.8234266042709351
1726903411.018318,142,0.8149398565292358
1726903461.930371,143,0.8265631198883057
1726903512.9565067,144,0.8285338282585144
1726903563.8892539,145,0.8222991824150085
1726903614.9461565,146,0.8242813348770142
1726903665.551803,147,0.8138411045074463
1726903716.291605,148,0.8114704489707947
1726903767.0375316,149,0.8201580047607422
1726903817.830187,150,0.8057993054389954
1726903868.928575,151,0.8143532276153564
1726903920.003029,152,0.8087310194969177
1726903970.7973776,153,0.816405713558197
1726904021.8752608,154,0.8114134669303894
1726904072.6293945,155,0.7976914644241333
1726904123.5487297,156,0.8103348016738892
1726904174.1230707,157,0.8006796836853027
1726904228.6945734,158,0.8127946853637695
1726904282.7761388,159,0.8131610155105591
1726904333.8489625,160,0.8113306760787964
1726904384.603896,161,0.8110077977180481
1726904435.243896,162,0.7953234910964966
1726904485.6509652,163,0.7966339588165283
1726904540.1023767,164,0.8094930052757263
1726904591.0565853,165,0.7927417159080505
1726904641.8836179,166,0.7969491481781006
1726904692.7233555,167,0.8049147129058838
1726904743.3697522,168,0.80232834815979
1726904794.2214572,169,0.8006653189659119
1726904845.1330554,170,0.7977951765060425
1726904895.9624054,171,0.797256588935852
1726904946.7473996,172,0.7899333238601685
1726904996.9619174,173,0.7894909381866455
1726905047.809267,174,0.8013494610786438
1726905098.431679,175,0.7889963984489441
1726905149.1760633,176,0.7825325727462769
1726905199.4916382,177,0.7917618155479431
1726905250.421225,178,0.7932703495025635
1726905301.1648293,179,0.7794418334960938
1726905356.2363646,180,0.7873684167861938
1726905406.6425233,181,0.783795952796936
1726905457.5969744,182,0.7896263003349304
1726905508.7586493,183,0.795254647731781
1726905559.4576194,184,0.7877517938613892
1726905613.1514447,185,0.7906538844108582
1726905664.8685699,186,0.650614321231842
1726905713.7393484,187,0.6425319314002991
1726905764.468633,188,0.6468021273612976
1726905815.5166874,189,0.6502785086631775
1726905866.5983675,190,0.6358551979064941
1726905917.015386,191,0.6424977779388428
1726905965.3272278,192,0.6349725127220154
1726906013.5302331,193,0.6324648261070251
1726906067.412714,194,0.6338609457015991
1726906115.3408222,195,0.6299410462379456
1726906169.1783352,196,0.6264079213142395
1726906217.089823,197,0.6267299056053162
1726906264.4016507,198,0.6274189352989197
1726906312.1271298,199,0.6261848211288452
1726906360.05618,200,0.627148449420929
